line,raw,expected,match_score_best,match_1_title,match_1_price,match_1_score,match_1_sku,match_1_stock,match_2_title,match_2_price,match_2_score,match_2_sku,match_2_stock,match_3_title,match_3_price,match_3_score,match_3_sku,match_3_stock
1,EGGS 2White eggs 30's (S)30pc,White Eggs Small 30 Pack,0.6651,"Viva Small White Eggs, Turkey/India, 30 Pieces",11.99,0.6651,6299200002523,20,,,,,,,,,,
2,BANANABanana Premium1kg,Banana Premium 1 kg,0.9,Banana Premium 1kg,3.99,0.9,101675,4,,,,,,,,,,
3,OILSunflower oil 5 L5L,Sunflower Oil 5 L,0.9045,"Deep Blue Tuna Flakes Sunflower Oil, Thailand, 185g",5.49,0.5843,6299200047371,20,"Deep Blue Tuna Solid in Sunflower Oil, Thailand, 185g",5.99,0.5808,6299200047395,20,"Ama Sunflower Oil, Ukraine, 5L",29.99,0.9045,6299200007085,20
4,RICEJasmine Rice5kg,Jasmine Rice 5 kg,0.8613,"Silver Lotus Jasmine Rice Aaa, Vietnam, 5kg",16.99,0.8465,6299200045506,20,"Silver Lotus Jasmine Rice, Vietnam, 5kg",18.99,0.8613,6299200001298,20,"Ama Basmati Rice, India, 5kg",19.99,0.65,6299200046749,20
5,FRESH JUICESFresh orange juice 1L1L,Fresh Orange Juice 1 L,0.8992,"Cipri 100% Orange Juice, Cyprus, 1L",3.99,0.6579,6299200045032,20,"Cipri Fresh Orange Juice Bottle, UAE, 1L",12.49,0.8992,6299200048651,20,,,,,
6,TOMATO & PEPPERTomato1kg,Tomato 1 kg,1.0,Tomato 1kg,6.99,1.0,101837,4,,,,,,,,,,
7,WATERBottle water6 x 1.5L,Bottle Water 6 x 1.5 L,,,,,,,,,,,,,,,,
8,MILK & YOGURTFull cream milk 2l2L,Full Cream Milk 2 L,0.8923,"Milba Full Cream Fresh Milk, UAE, 2L",9.99,0.8923,6299200051521,20,"Milba Full Cream Fresh Milk, UAE, 1 Gallon",12.99,0.8552,6299200051538,20,,,,,
9,PROTEINSWhole chicken 900g900g,Whole Chicken 900 g,0.9089,"Pena Branca Frozen Chicken Griller, Brazil, 900g",10.99,0.9089,7894904068265,20,,,,,,,,,,
10,PROTEINSWhole chicken 1kg1000g,Whole Chicken 1 kg,,,,,,,,,,,,,,,,
11,APPLE & PEARApple Royal Gala1kg,Apple Royal Gala 1 kg,1.0,Apple Royal Gala 1kg,9.99,1.0,101717,4,,,,,,,,,,
12,MILK & YOGURTFull cream yoghurt 1kg1kg,Full Cream Yoghurt 1 kg,,,,,,,,,,,,,,,,
13,PROTEINSWhole Chicken 1.1kg1.1kg,Whole Chicken 1.1 kg,,,,,,,,,,,,,,,,
14,PROTEINSWhole chicken 800g800g,Whole Chicken 800 g,,,,,,,,,,,,,,,,
15,CLEANING TOOLS & DISPOSABLESFacial tissue 5's1 x 5pack,Facial Tissue 5 Pack,0.6055,"Viva 2 Ply Facial Tissues, UAE, 5x150 Sheets",6.99,0.6055,6299200024976,20,"Bunny Soft Facial Tissues 2 Ply, UAE, 5x150 Sheets",7.99,0.59,6299200035262,20,"Bunny Facial Tissues 2 Ply, UAE, 5x200 Sheets",10.99,0.6027,6299200052085,20
16,WATERBottle water12 x 500ml,Bottle Water 12 x 500 ml,0.9034,"Lake Bottle Water Pack, UAE, 12x500ml",3.49,0.9034,6299200000147,20,,,,,,,,,,
17,COFFEECoffee gold200g,Coffee Gold 200 g,0.8284,"Cafe Dolce Gold Coffee, Belgium, 200g",25.99,0.8284,6299200045094,20,,,,,,,,,,
18,CLEANING TOOLS & DISPOSABLESToilet rolls 10rolls1 x 10pc,Toilet Rolls 10 Pack,0.5963,"Scala 2 Ply Toilet Paper Rolls, Italy, 10x130 Sheets",7.99,0.5855,8005495463264,20,"Bunny Bunny Toilet Rolls 10 Rollsx400 Sheets, 2 Ply, UAE",10.99,0.5963,6299200034081,20,,,,,
19,SUGARSSugar Granulated 5kg5kg,Sugar Granulated 5 kg,0.62,"Volga White Sugar, UAE, 5kg",15.99,0.62,6291106821543,20,,,,,,,,,,
20,MILK LONGLIFEFull Fat UHT Milk 1L1L,Full Fat UHT Milk 1 L,0.8392,"Black Forest Milk Organic Full Fat UHT Milk, Germany, 1L",4.99,0.8392,4046700027189,20,"Milba Milk Uht Full Fat Original, Germany, 1L",4.99,0.8056,6299200005708,20,"Milba Full Fat Fresh Milk, UAE, 1L",5.49,0.7298,6299200051507,20
21,POTATO & ROOTPotato Premium1kg,Potato Premium 1 kg,0.9,Potato Premium 1kg,4.99,0.9,103555,2,,,,,,,,,,
22,CABBAGE & GOURDSCucumber1kg,Cucumber 1 kg,0.95,Cucumber - UAE 1kg,6.99,0.95,101660,2,"Freshly Pick Pickled Cucumbers Crisp & Crunchy India, 1kg",8.99,0.7773,6299200025133,20,,,,,
23,MILK LONGLIFEMilk Full Fat UHT1L,Milk Full Fat UHT 1 L,0.8392,"Black Forest Milk Organic Full Fat UHT Milk, Germany, 1L",4.99,0.8392,4046700027189,20,"Milba Milk Uht Full Fat Original, Germany, 1L",4.99,0.8389,6299200005708,20,"Milba Full Fat Fresh Milk, UAE, 1L",5.49,0.7163,6299200051507,20
24,CLEANING TOOLS & DISPOSABLESKitchen roll 3+11 x 4pack,Kitchen Roll 4 Pack,0.5949,"Scala Limone 2 Ply Kitchen Rolls, Italy, 2x98 Sheets",7.99,0.5775,8005495467552,20,"Bunny Bunny Kitchen Roll 3 + 1x90 Sheets, 2Ply, UAE",11.99,0.5949,6299200034456,20,,,,,
25,PROTEINSWhole chicken 700g700g,Whole Chicken 700 g,,,,,,,,,,,,,,,,
26,CLEANING TOOLS & DISPOSABLESFacial tissue 5's1 x 5pack,Facial Tissue 5 Pack,0.6055,"Viva 2 Ply Facial Tissues, UAE, 5x150 Sheets",6.99,0.6055,6299200024976,20,"Bunny Soft Facial Tissues 2 Ply, UAE, 5x150 Sheets",7.99,0.59,6299200035262,20,"Bunny Facial Tissues 2 Ply, UAE, 5x200 Sheets",10.99,0.6027,6299200052085,20
27,BREADLarge white bread600g,Large White Bread 600 g,,,,,,,,,,,,,,,,
28,ONION & GARLICOnion Pink1kg,Onion Pink 1 kg,1.0,Onion Pink 1kg,3.99,1.0,101654,4,,,,,,,,,,
29,FROZEN VEGETABLESFrench fries1kg,French Fries 1 kg,0.5825,"McSnacker Steakhouse Fries, Belgium, 9x18mm, 1kg",7.99,0.5825,6299200055420,20,,,,,,,,,,
30,POTATO & ROOTCarrot1kg,Carrot 1 kg,1.0,Carrot 1kg,4.99,1.0,101630,4,"Carrot Bag, Australia, 1kg",5.99,0.8559,9323676000022,20,,,,,
31,PASTA & INSTANT FOODElbow500g,Elbow 500 g,0.8559,"Finosta Elbow, India, 500g",2.49,0.8559,8908007958145,20,"Arbella Pasta Elbows, Turkey, 500g",3.29,0.8167,8697430885400,20,,,,,
32,PASTA & INSTANT FOODPenne rigate500g,Penne Rigate 500 g,0.8979,"Finosta Penne Rigate, India, 500g",2.49,0.8979,8908007958008,20,"Arbella Pasta Penne Rigatte, Turkey, 500g",3.29,0.6458,8697430885431,20,"Penne Rigate Pasta No.80, Italy",3.99,0.6418,8008120750593,20
33,COFFEECoffee gold100g,Coffee Gold 100 g,0.8284,"Cafe Dolce Gold Coffee, Belgium, 100g",13.99,0.8284,6299200045087,20,,,,,,,,,,
34,PASTA & INSTANT FOODSpaghetti500g,Spaghetti 500 g,0.8833,"Finosta Spaghetti, India, 500g",2.49,0.8833,8908007958121,20,"Arbella Pasta Spaghetti, Turkey, 500g",3.29,0.85,8697430885493,20,"Spaghetti Antonio No. 4, Italy, 500g",3.99,0.8585,8008120750395,20
35,OILCow ghee1kg,Cow Ghee 1 kg,0.5573,"Milba Cow Ghee, India, 1L",26.99,0.5573,6299200050630,20,,,,,,,,,,
36,FRESH JUICESFresh Pomegranate Juice 1 L1L,Fresh Pomegranate Juice 1 L,0.6944,"Cipri Pomegranate Juice, Cyprus, 1L",7.99,0.6944,6299200054331,20,,,,,,,,,,
37,OILSunflower oil 1 L1L,Sunflower Oil 1 L,0.9045,"Ama Sunflower Oil, Ukraine, 1L",8.99,0.9045,6299200001274,20,"Fiorentini Blend of Sunflower Oil and Olive Oil, Italy, 1L",14.99,0.8056,8020927003023,20,,,,,
38,CLEANING TOOLS & DISPOSABLESGarbage bags 30gal20bag,Garbage Bags 30 gal 20 Pack,,,,,,,,,,,,,,,,
39,MILK & YOGURTLow Fat Yoghurt 1kg1kg,Low Fat Yoghurt 1 kg,,,,,,,,,,,,,,,,
40,CLEANING TOOLS & DISPOSABLESGarbage bags 10gal30bag,Garbage Bags 10 gal 30 Pack,,,,,,,,,,,,,,,,
41,MILK & YOGURTFull cream milk 1L1L,Full Cream Milk 1 L,0.8791,"Frischli Long Life Full Cream Milk, 1L",4.99,0.8791,4045500034052,20,"Milba Full Fat Fresh Milk, UAE, 1L",5.49,0.6433,6299200051507,20,"Milba Full Cream Fresh Milk, UAE, 1 Gallon",12.99,0.8672,6299200051538,20
42,CHEESE & BUTTERButter salted200g,Butter Salted 200 g,0.8923,"Asturiana Traditional Salted Butter, Spain, 200g",9.99,0.8031,8410297604089,20,"Milba Butter Unsalted, Germany, 200g",10.99,0.8923,6299200031905,20,"Ferma Ferma Butter Salted, Ukraine, 200g",10.99,0.875,4820200487359,20
43,CLEANING TOOLS & DISPOSABLESSoft facial tissue1 x 5pack,Soft Facial Tissue 5 Pack,0.6819,"Bunny Soft Facial Tissues 2 Ply, UAE, 5x150 Sheets",7.99,0.6819,6299200035262,20,,,,,,,,,,
44,CABBAGE & GOURDSCauliflower1kg,Cauliflower 1 kg,,,,,,,,,,,,,,,,
45,SAUCES & SEASONINGTomato ketchup500ml,Tomato Ketchup 500 ml,,,,,,,,,,,,,,,,
46,FLOURChakki atta5kg,Chakki Atta 5 kg,0.8886,"Eatistaan Chakki Atta, UAE, 5kg",14.99,0.8886,6299200053136,20,,,,,,,,,,
47,BREADLarge brown bread600g,Large Brown Bread 600 g,0.8669,"Modern Bakery Large Sandwich Brown Bread, UAE, 600g",4.99,0.8669,1110000130139,20,,,,,,,,,,
48,PASTA & INSTANT FOODFusilli500g,Fusilli 500 g,0.8711,"Finosta Fusilli, India, 500g",2.49,0.8711,8908007958015,20,"Arbella Pasta Fusilli Rotini, Turkey, 500g",3.29,0.8115,8697430885479,20,,,,,
49,CLEANING TOOLS & DISPOSABLESFacial Tissue 5x2005 x 200pack,Facial Tissue 5 x 200 Pack,0.6289,"Viva 2 Ply Facial Tissues, UAE, 5x150 Sheets",6.99,0.6005,6299200024976,20,"Bunny Facial Tissues 2 Ply, UAE, 5x200 Sheets",10.99,0.6289,6299200052085,20,"Bunny Hypoallergenic 2-Ply Facial Tissues, 5x200 Sheets",10.99,0.6017,6299200064330,20
